,구분,총자본증가율2016,유동자산증가율2016,매출액증가율2016,순이익증가율2016,영업이익증가율2016,매출액순이익률2016,매출액총이익률2016,자기자본순이익률2016,총자본순이익률2016,매출원가 대 매출액비율2016,매출채권회전률2016,재고자산회전률2016,총자본회전률2016,유형자산회전율2016,부채비율2016,유동비율2016,자기자본배율2016,당좌비율2016,비유동비율2016,순운전자본비율2016,현금비율2016,부채/자산2016,부채/매출액2016,부채/현금흐름2016,유동부채/부채2016,유동자산/자산2016,매출/현금흐름2016,차입금평균이자율2016,정상기업여부
908,동아흥업주식회사,-0.86,-8.73,-5.78,393.34,187.05,1.64,27.17,10.77,1.04,72.83,4.02,7.96,0.64,1.23,874.97,80.4,485.35,65.8,610.62,-9.11,30.62,0.897432528737623,1.4046610316581598,5.64,0.5179139545232307,0.3737011867360766,7.92,3.05,0
909,동양마샬주식회사,-7.85,-54.98,-1.06,0.0,8.73,-18.09,0.0,0.0,-0.94,0.0,23.3,0.0,0.05,0.06,0.0,5.47,0.0,5.47,0.0,-94.96,0.06,1.106899658609566,20.514880219142388,0.55,0.9075983151508663,0.05498506111750186,11.27,2.42,0
910,동양산업(주),20.47,26.55,0.24,851.52,0.0,80.45,28.29,68.87,33.72,71.71,1.0,31.47,0.42,5.69,68.33,220.1,25343.09,216.9,36.55,42.72,1.14,0.40593732441363384,1.0584765059278667,15.18,0.8762008199547026,0.7828643411970241,16.06,3.13,1
911,동양섬유(주),-4.33,-7.34,21.38,-65.25,0.0,1.32,5.26,0.7,0.61,94.74,10.18,3.94,0.46,1.21,11.62,549.03,5042.53,402.27,56.39,40.47,56.02,0.10413278700271646,0.22039542711737375,-14.41,0.865478280868151,0.4948132386670844,-3.18,2.18,0
912,동양알피에프산업(주),-4.34,-12.85,-36.04,0.0,-87.41,-3.02,16.86,-11.57,-1.9,83.14,5.96,3.68,0.63,2.37,535.39,67.74,291.7,38.34,373.44,-19.63,5.3,0.8426155080121,1.3085006286403622,6.45,0.7222636007722364,0.4122642174186707,8.44,6.21,0
914,동양제지공업주식회사,-3.21,-5.48,-12.31,0.0,0.0,-5.67,10.42,-7.66,-4.04,89.58,6.7,5.78,0.71,0.97,93.98,60.45,123.49,26.99,148.14,-15.46,1.29,0.48449233447821705,0.6691751233882487,-0.56,0.8069196523049826,0.23634548813076434,-0.37,3.48,0
915,동양종합건설(주),-1.29,7.98,31.55,0.0,0.0,0.24,13.87,0.2,0.17,86.13,7.01,36.03,0.7,13.49,18.29,433.57,1093.63,432.72,87.34,20.13,85.66,0.15463381118918057,0.21855324210470195,5.11,0.3902265893031493,0.26162416964419377,1.12,21.95,1
916,동양화학(주),-1.17,5.26,-30.47,0.0,0.0,8.28,21.09,1.89,1.7,78.91,5.25,3.59,0.21,0.35,9.5,879.3,465.57,752.76,65.99,35.22,23.19,0.08671915376568369,0.42019870453662755,33.49,0.5211018603451996,0.3973531146546629,14.07,0.0,1
917,동오화학(주),28.97,331.35,-38.99,2015.2,0.0,336.67,53.85,21.91,19.1,46.15,46.52,26416.25,0.06,0.09,16.46,840.71,4602.42,840.71,55.14,46.39,8.89,0.14133873698284827,2.806121950237771,7.58,0.4431170425257567,0.526532653320361,21.28,12.09,0
918,동우이엔씨(주),-5.5,-2.51,-30.27,-41.42,0.0,3.61,12.17,17.35,5.23,87.83,11.62,3.92,1.45,3.62,196.67,182.04,4644.87,72.29,120.78,26.72,36.33,0.6629232334949025,0.44420848397614354,4.82,0.49128702028419946,0.592891555388355,2.14,2.95,1
919,동원로엑스주식회사,-0.25,-2.95,-1.5,0.0,-17.84,-0.24,5.05,-0.43,-0.19,94.95,4.72,1009.9,0.79,3.24,131.62,44.04,1107.98,43.89,184.5,-25.85,2.58,0.5682536557484803,0.7167535889344865,16.34,0.8128633730714084,0.20344458306150132,11.71,4.49,0
920,동원페이퍼(주),-0.13,16.7,2.21,0.0,0.0,-6.09,1.85,-122.43,-7.4,98.15,7.62,19.23,1.21,1.61,4180.78,31.46,6.37,23.42,3146.68,-57.73,1.62,0.9766397620057696,0.8033404225377527,0.08,0.8623699067798735,0.264927505736565,0.06,2.63,0
922,동인아이앤지주식회사,-2.77,-12.17,0.0,0.0,0.0,-202.85,0.0,-3.54,-2.62,0.0,0.0,0.0,0.01,0.02,35.67,76.75,102.04,76.75,108.67,-6.03,1.09,0.2629139576760337,20.05973611111111,-1.68,0.9861870898102265,0.19898944849817127,-33.6,2.65,0
923,동인에셋주식회사,-1.39,10.71,211.42,0.0,1445.22,31.94,0.0,0.0,4.17,0.0,0.0,0.0,0.13,0.14,0.0,11.17,0.0,11.17,0.0,-53.74,3.03,1.002419182740808,7.6262117163453125,6.02,0.6034892968034415,0.06757405080945719,45.91,1.68,1
924,동일유업주식회사,12.62,62.52,71.65,0.0,0.0,-0.49,3.53,-10.63,-2.03,96.47,23.8,109.14,4.14,5.75,491.0,46.45,175.72,37.77,406.61,-35.98,3.35,0.8307959501911824,0.21246643038537483,-3.94,0.808570487106477,0.312006984972872,-0.84,7.94,0
926,동진홀딩스주식회사,-3.73,-28.36,-8.5,416.45,620.75,56.81,16.36,16.91,9.51,83.64,189.69,11.05,0.17,2.09,61.83,61.91,562.05,57.06,131.85,-11.4,1.7,0.3820732487288545,2.239332800744179,7.3,0.7832030430088103,0.18525418280631065,16.34,2.44,1
927,동해상사주식회사,5.64,1.86,-1.48,-73.92,0.0,0.44,13.78,1.65,0.72,86.22,50.39,61.05,1.66,2.0,131.48,27.41,2717.52,21.61,203.18,-32.37,2.32,0.56799072672354,0.35254064296608945,24.51,0.7851476391726608,0.12225060471323726,8.64,2.48,0
928,동해케미칼공업(주),4.09,-5.05,-9.33,0.0,0.0,-2.81,22.94,-3.14,-1.11,77.06,3.51,5.75,0.4,0.61,149.5,115.39,529.01,85.42,179.01,3.77,34.26,0.5991971857463299,1.5463339071914095,0.78,0.408616361724208,0.28253265783416304,1.2,2.37,0
929,동화일렉트로라이트(주),-18.52,-50.51,91.05,0.0,0.0,-15.04,18.95,-17.69,-7.77,81.05,9.31,10.15,0.52,1.53,119.17,175.14,770.08,100.9,177.66,8.13,25.56,0.5437360972331866,0.9454304253861584,9.04,0.1988880180705265,0.1893991637169647,8.55,6.71,0
930,동화종합건설(주),63.21,389.04,-6.58,706.61,0.0,1655.69,0.0,58.26,38.06,0.0,0.0,1.22,0.02,0.13,38.44,70.79,2355.2,60.77,123.6,-4.42,5.94,0.27765367772718735,14.98077212312865,-2.58,0.5451921229513502,0.10715944759539005,-38.64,3.79,0
931,두산큐벡스주식회사,-5.28,-43.85,5.1,0.0,0.0,0.64,5.75,0.12,0.08,94.25,13.92,85.95,0.12,0.14,57.1,25.45,464.77,24.97,145.54,-21.56,13.48,0.3634569209707579,2.9224775869981574,-1.97,0.7955927606694454,0.07359262030366077,-5.77,3.5,0
932,두암산업(주),-36.55,-36.97,2562.44,0.0,0.0,16.02,28.62,84.88,33.14,71.38,0.0,2.69,2.07,1594.76,39.59,452.61,4079.31,219.18,2.5,76.51,28.99,0.2836133306382316,0.10641827165905329,221.02,0.7650422442301444,0.9820562654588584,23.52,12.18,1
933,두우해운주식회사,1.1,14.25,7.94,0.0,117.48,0.68,16.53,9.6,0.72,83.47,6.46,285.8,1.05,1.94,1188.34,52.81,56.67,51.81,833.45,-31.55,10.43,0.9223807274693625,0.8806102009840767,11.59,0.7248870074206198,0.35307938152121315,10.21,3.89,1
934,두원상선(주),-26.82,18.35,-33.68,0.0,0.0,-49.03,-41.6,0.0,-50.36,141.6,26.28,22.37,1.03,1.24,0.0,19.83,0.0,14.09,0.0,-81.68,5.85,1.7273645753078597,1.4214392831474476,-13.26,0.5897854975332482,0.20198294147077786,-18.84,3.42,0
935,듀라케미주식회사,-54.94,-74.17,-33.11,0.0,0.0,-221.24,40.7,0.0,-80.88,59.3,5.74,3.53,0.37,0.58,0.0,9.25,0.0,7.07,0.0,-174.57,2.45,1.9446982348423678,3.3047117609577787,-0.88,0.9891919326908245,0.17802241441576014,-2.91,1.52,0
936,드비치골프클럽주식회사,-0.64,15.16,-2.62,0.0,0.0,-7.62,64.12,0.0,-0.77,35.88,122.69,66.88,0.1,0.11,0.0,46.09,0.0,45.42,0.0,-11.94,14.69,1.1016641155216975,10.929978520679843,1.2,0.20096420613414984,0.10203665005601874,13.12,0.0,0
939,디스커버믹스테크매뉴팩처링(주),6.91,51.06,220.91,0.0,0.0,-57.96,-30.18,-528.09,-32.99,130.18,14.81,3.06,0.57,0.8,2251.31,47.18,11.58,17.22,1621.46,-34.75,2.39,0.9574705696401661,1.7380274663110964,1.07,0.6871474098830735,0.3104012634230766,1.86,31.38,0
940,디씨알이(주),0.23,-36.36,-12.05,0.0,0.0,629.93,1.99,18.15,14.12,98.01,43.23,223.54,0.02,0.02,15.85,0.65,1106.28,0.58,115.75,-13.58,0.07,0.13684908118680622,6.113905499746335,-9.87,0.998665259479574,0.0008923867165656333,-60.33,3.76,0
941,디알비인터내셔널주식회사,0.24,10.12,39.54,-86.95,0.0,50.7,0.0,0.42,0.4,0.0,21.66,0.0,0.01,0.04,5.96,84.17,672.58,84.17,100.94,-0.89,83.47,0.056240645199004555,7.173235495898584,35.56,1.0,0.04733706223053358,255.07,3.1,0
942,디앤드와이건설(주),48.58,48.66,704.69,0.0,0.0,51.4,55.38,0.0,62.02,44.62,5.87,2.13,1.21,16073.6,0.0,229.07,0.0,134.91,0.0,56.28,44.56,1.7832698843348675,1.7668072428612458,2.54,0.24452441488538534,0.9988824790385894,4.48,2.19,1
943,디앤디파트너스(주),-1.83,-5.83,30.44,0.0,0.0,1.61,6.23,1.93,0.77,93.77,18.2,550.55,0.48,0.0,146.06,6.8,1270.67,6.73,237.92,-45.37,0.32,0.5935988356719972,1.229473856771434,-0.76,0.8200691047191673,0.03309417015307562,-0.93,4.5,1
944,디에스디삼호(주),6.01,9.66,289.59,0.0,0.0,9.32,22.77,24.73,3.77,77.23,6.72,1.58,0.4,50.76,500.33,152.17,5261.62,117.76,17.44,33.29,15.19,0.8334252637249466,2.1192095269395077,-7.52,0.7656174095834288,0.9709484053513777,-15.94,4.22,1
945,디에스디엘주식회사,-11.67,-10.3,14.63,0.0,0.0,-9.3,9.45,-30.43,-2.97,90.55,67.73,171.36,0.32,0.51,1082.34,5.71,236.96,5.43,1135.21,-65.8,3.71,0.9154220752724618,2.6878542908837386,3.34,0.7622946630002932,0.0398654699212433,8.99,3.93,0
946,디에스파워주식회사,11.83,73.14,797.55,0.0,0.0,-3.85,4.14,-9.4,-1.55,95.86,13.46,29.0,0.4,0.47,570.45,200.96,85.9,162.71,577.74,6.95,84.96,0.8508468399033741,2.226188106190549,0.79,0.08086993880713815,0.138276404977185,1.76,4.84,0
947,디에이치리사이클링주식회사,-30.74,-13.36,-12.32,0.0,0.0,-97.2,-6.14,0.0,-44.66,106.14,10.66,87.38,0.46,0.56,0.0,22.71,0.0,21.51,0.0,-41.32,1.58,1.209630790981437,2.154521923739341,-5.49,0.44193997379035915,0.12141738858970488,-11.82,5.51,0
948,디에이치엘서플라이체인코리아(주),-7.14,-7.09,-1.66,0.0,0.0,-2.05,10.23,0.0,-6.17,89.77,7.49,0.0,3.0,17.6,0.0,132.44,0.0,132.44,0.0,18.52,52.45,1.1058742106640427,0.354808769907692,-1.76,0.5163174542126758,0.7561947997664998,-0.63,3.02,0
949,디케이마린,-5.11,-50.97,-18.38,-24.94,0.0,101.3,5.21,13.97,6.86,94.79,11.74,0.0,0.07,87.86,85.2,29.84,17779.69,29.84,160.09,-31.89,1.46,0.4600488236186847,6.6113530561891904,0.5,0.9880214088343083,0.1356119578345598,3.32,3.87,0
950,라미드송도호텔주식회사,-3.01,211.83,1.73,0.0,407.52,27.69,0.0,5.28,3.52,0.0,38.21,164.68,0.13,0.17,42.86,14.69,1519.57,14.36,137.33,-22.48,0.42,0.30000698635736045,2.324366985652482,4.21,0.8783662876857256,0.038701199067385846,9.79,4.26,1
951,라미드에이치엠주식회사,-6.75,25.21,70.86,3838.26,108.58,30.83,59.88,12.73,3.98,40.12,53.85,1223.55,0.13,0.15,189.88,4.77,1054.72,4.72,285.54,-29.91,0.82,0.6550320154821977,4.891482726221255,4.8,0.4795404258905589,0.014994317004080972,23.49,4.38,1
953,라온랜드주식회사,0.08,2.49,6.41,71.41,4.45,5.56,58.12,0.0,0.53,41.88,117.34,0.22,0.09,0.17,0.0,157.86,0.0,3.4,0.0,16.04,1.14,1.024241219417538,10.799066589789058,-24.41,0.27062385203986417,0.437556261956968,-263.6,3.86,0
954,라온컨벤션주식회사,24.84,1072.54,7.26,0.0,0.0,5.73,0.0,0.0,2.56,0.0,0.0,355.11,0.45,0.57,0.0,9.67,0.0,9.43,0.0,-54.62,7.06,1.024110752032326,2.5419376869309698,0.71,0.5903759685857499,0.05844882993225328,1.81,3.41,0
955,라헨느리조트(주),-1.83,13.64,4.32,0.0,0.0,-63.41,-4.87,0.0,-3.09,104.87,3.53,0.0,0.05,0.05,0.0,1.87,0.0,1.87,0.0,-85.04,0.02,1.2978112439968035,26.4272976176115,0.45,0.6676773331657493,0.01616410277502764,11.94,2.7,0
956,랜드마크스플렌더(주),-99.98,-97.48,-71.63,0.0,0.0,553.57,0.0,0.0,17.59,0.0,0.0,0.0,0.03,0.03,0.0,0.52,0.0,0.52,0.0,-17606.11,0.52,176.97321697261512,2.478461882104039,-4.68,1.0,0.9121275955461932,-11.6,2.2,0
957,럭키알텍주식회사,0.69,8.91,5.39,2582.52,161.77,2.37,7.29,17.6,3.71,92.71,4.94,16.34,1.57,3.31,345.72,103.2,200.17,85.5,202.46,1.69,17.88,0.7756417836057831,0.49662854809397305,8.97,0.6818225114396628,0.5457580543122877,4.46,3.84,1
958,레오니와이어링시스템즈코리아주식회사,24.43,32.84,-15.37,0.0,0.0,-3.09,13.66,-206.47,-3.04,86.34,3.92,12.72,0.98,4.8,2978.47,106.83,40.09,88.02,1766.71,2.72,4.5,0.967516347113305,1.0900636299362174,-13.01,0.41225419389390877,0.4261071958891862,-14.18,3.77,0
959,레이크시티주식회사,-17.45,-17.5,71.74,0.0,495.74,5.76,7.71,0.0,5.94,92.29,10.42,1.32,1.03,0.0,0.0,177.24,0.0,61.48,0.0,43.55,10.48,1.0556160523595617,0.9251882429163466,25.69,0.5341067463199752,0.999273461952328,23.76,1.92,1
960,레피니티브코리아주식회사,-18.46,-17.3,-6.28,0.0,0.0,-0.29,37.14,0.0,-0.44,62.86,44.2,0.0,1.53,51.18,0.0,85.68,0.0,85.68,0.0,-10.33,6.63,1.2166327592982815,0.7122459442616266,-2.26,0.593030180000181,0.6182117967082885,-1.61,4.82,0
961,렉스모터스주식회사,4.12,6.91,0.91,-69.59,10.93,0.05,6.13,1.12,0.19,93.87,134.24,7.86,4.18,31.47,497.0,96.91,85.33,22.26,163.07,-2.32,0.94,0.8324962236147991,0.20298928489143947,-0.64,0.9009615963132981,0.7268507773326053,-0.13,5.61,0
962,로로피아나코리아(주),47.94,51.11,4.21,0.0,0.0,1.95,58.4,3.2,1.36,41.6,6.92,1.37,0.7,28.86,176.44,150.42,298.06,78.15,19.39,31.17,40.6,0.6382572724109554,1.0924319659130066,-6.57,0.9685203538386085,0.9298422212424662,-7.18,4.52,1
963,로얄링스주식회사,-4.73,68.38,8.76,0.0,0.0,-66.02,66.49,0.0,-11.76,33.51,61.62,0.0,0.18,2.34,0.0,125.81,0.0,125.81,0.0,2.52,26.92,1.3436863071090919,7.360356979895843,-1.74,0.07274950106861665,0.12298607008064111,-12.83,8.28,0
964,로얄앤컴퍼니(주),-8.79,35.28,13.48,0.0,0.0,10.41,8.6,5.81,3.58,91.4,2.4,3.62,0.34,0.67,50.71,272.87,5024.48,202.75,92.93,24.29,9.3,0.33646085803233755,0.9340178402532603,-4.36,0.41755170960522864,0.383348781302049,-4.08,3.31,0
965,로지스밸리서울주식회사,18.08,-5.73,-42.55,0.0,0.0,-49.63,0.0,-18.01,-1.82,0.0,9.22,0.0,0.04,0.04,474.47,1062.92,171.6,1062.92,485.68,14.0,0.44,0.8259262578632893,24.39643655086169,46.67,0.01760609803620533,0.1545622142427571,1138.49,6.35,0
966,로카모빌리티(주),0.3,-8.05,21.82,0.0,0.0,16.36,19.77,26.28,7.44,80.23,6.66,29.46,0.45,3.44,212.49,58.04,1840.83,54.68,233.18,-18.35,22.3,0.6799850067444242,1.4968279049228195,10.72,0.6430849592235719,0.2537898903574725,16.05,4.72,1
967,롯데네슬레코리아주식회사,11.47,25.57,3.63,0.0,0.0,-0.69,30.97,-1.96,-1.03,69.03,8.62,7.33,1.49,5.34,100.25,95.36,190.2,52.82,109.98,-2.19,0.78,0.5006137081328526,0.3548430573481875,-9.22,0.944220847564218,0.45075836796032026,-3.27,1.61,0
968,롯데물산주식회사,19.25,1283.33,28.66,141.42,0.0,348.12,29.08,12.91,7.93,70.92,23.09,0.31,0.02,0.04,66.32,108.61,1514.23,23.97,137.44,1.38,19.84,0.3987494773798574,19.04439108455227,0.78,0.40090297411535875,0.17363033682944767,14.93,2.67,0
969,롯데미쓰이화학주식회사,-15.4,-36.24,9.02,-63.04,-10.98,2.51,6.93,1.49,0.65,93.07,11.35,15.02,0.26,0.32,105.06,65.86,103.02,58.06,174.48,-7.73,21.92,0.5123417185637876,1.8031577370897462,27.81,0.44188664318499205,0.14910988454811075,50.15,6.76,0
970,롯데송도쇼핑타운(주),-0.55,44.75,922.58,0.0,0.0,-1.42,29.39,-0.84,-0.32,70.61,15441.1,4.88,0.23,0.51,159.13,32.46,86.75,15.16,213.42,-36.7,14.64,0.6140965296936853,2.675496904059306,-2.33,0.8849299730777564,0.17639993021241432,-6.23,0.03,0
971,롯데수원역쇼핑타운(주),-10.87,-33.21,-0.36,0.0,0.0,-29.71,9.22,-11.52,-2.75,90.78,14.17,0.0,0.09,51.64,319.14,190.59,75.75,190.59,389.71,3.34,158.82,0.7614164783176806,7.756134086592653,5.92,0.04837910552054124,0.07020743516509163,45.89,2.37,0
972,롯데제이티비주식회사,136.85,167.61,38.26,0.0,0.0,8.75,0.0,68.83,7.21,0.0,63.56,1155.04,0.82,50.0,211.28,153.56,32.75,153.49,23.46,32.25,27.16,0.6787416865811849,1.159191827439401,2.03,0.8871143641753101,0.9246259984138528,2.36,3.1,1
973,롯데피에스넷(주),-8.76,47.57,-1.47,0.0,0.0,-13.09,4.55,-186.69,-8.59,95.45,21.42,0.0,0.66,0.71,31054.19,12.74,0.28,12.74,28233.54,-64.22,7.12,0.9967901819224954,1.4489658585800584,10.71,0.7383362285668418,0.0937483936376539,15.51,8.01,0
974,롱샴코리아주식회사,33.55,33.69,5.38,0.0,0.0,1.03,35.04,7.01,1.35,64.96,18.15,3.26,1.31,12.39,474.07,135.76,4361.71,79.71,81.35,22.61,27.19,0.8258060460583142,0.7216850180108204,8.38,0.7655745969155724,0.8583007300338171,6.05,1.37,0
975,리뉴에코에너지,-0.65,51.41,-52.06,0.0,0.0,-27.8,-7.73,0.0,-3.73,107.73,3.92,0.0,0.13,0.14,0.0,38.08,0.0,38.08,0.0,-13.47,1.67,1.289626938359417,9.588374670047399,-0.14,0.16872708466809852,0.08285881823451832,-1.37,0.06,0
976,리디주식회사,118.15,132.2,59.45,0.0,0.0,-4.74,29.16,-18.12,-10.04,70.84,13.12,44.31,2.12,208.91,48.67,291.67,3504.81,282.62,6.72,62.75,229.89,0.3273566865318469,0.2118929020662878,-6.25,1.0,0.954811003451356,-1.33,5.5,0
977,리얼네트웍스아시아퍼시픽(주),4.79,12.05,13.02,0.0,0.0,-5.18,0.0,0.0,-10.96,0.0,3.04,0.0,2.12,170.45,0.0,103.23,0.0,103.23,0.0,2.71,15.88,1.108096510925429,0.5361099053016501,-18.33,0.7569204121556452,0.8658384182792749,-9.83,4.23,0
978,리에셋주식회사,-4.2,-67.39,29.96,0.0,264.71,13.58,0.0,2.42,0.68,0.0,0.0,0.0,0.05,0.05,245.87,2.87,13373.87,2.87,339.29,-64.28,1.54,0.7108726448664708,13.955105467181717,1.86,0.9309190274540793,0.01901211640199744,25.99,2.53,1
979,리즈인터내셔날주식회사,55.96,55.96,19.76,0.0,0.0,-18.67,13.66,0.0,-4.97,86.34,0.0,0.4,0.27,840.0,0.0,138.77,0.0,60.49,0.0,27.91,14.26,1.0654424285478528,4.87338484216681,-8.4,0.6758571342025013,0.9992358621093395,-40.95,5.29,0
980,리컴(주),-21.78,-30.71,-39.44,0.0,0.0,-8.52,-3.53,-27.85,-9.2,103.53,76.18,5.81,1.08,1.87,208.78,79.77,397.74,34.34,223.33,-7.02,0.83,0.6761451710577656,0.549546788713643,-11.81,0.5130765911989494,0.2767298861294051,-6.49,3.74,0
981,마라톤가스주식회사,2.2,3.92,19.64,150.27,68.99,0.91,19.49,18.64,0.62,80.51,8.22,182.24,0.68,0.95,2698.54,24.4,204.79,23.77,2409.75,-43.05,4.41,0.9642670611731172,1.4428127829489665,-2.61,0.5905369562384079,0.13892641962930743,-3.77,3.87,0
982,마산아랫물길주식회사,-4.73,17.46,-22.71,0.0,-25.72,-0.04,0.0,-0.02,0.0,0.0,0.0,0.0,0.05,0.0,852.5,123.68,88.01,123.68,882.92,1.4,12.58,0.895013624549082,19.32982974353677,4.99,0.0659918287814283,0.0730525980453774,96.42,4.41,1
983,마산아이포트주식회사,-8.88,128.47,107.27,0.0,0.0,-77.77,0.0,-81.77,-4.59,0.0,14.75,0.0,0.06,0.42,8349.95,237.46,3.27,237.46,8139.97,2.12,8.06,0.9881656068517196,15.968053868768594,-1.0,0.015632946709283824,0.03668337742158506,-16.02,3.51,0
984,마산해양신도시(주),-0.04,-3.48,-6.45,-45.09,0.0,0.56,0.0,0.26,0.0,0.0,4.83,0.0,0.0,195.29,13308.33,209.33,100.67,209.33,13269.33,0.54,0.0,0.9925419478436219,281.0895502345763,3.87,0.0049892659764760655,0.010366263603300625,1086.78,3.29,0
985,만도브로제주식회사,11.9,43.6,78.68,0.0,0.0,3.9,17.82,10.88,4.28,82.18,5.01,21.35,1.1,2.01,154.92,87.54,46.64,78.7,129.58,-7.0,36.07,0.6077154522261277,0.584856995760976,7.29,0.9242616537642836,0.49169218248609825,4.26,3.51,1
986,만월산터널(주),-4.87,13.92,-3.24,0.0,0.0,-57.7,6.71,0.0,-4.28,93.29,0.0,0.0,0.07,27.8,0.0,49.51,0.0,49.51,0.0,-2.03,47.29,1.211844313790897,15.940891179309768,-0.12,0.033222139773788545,0.019933876917358283,-1.88,4.6,0
987,말레베어공조(주),11.46,8.61,84.22,0.0,0.0,-1.78,15.83,-7.87,-3.05,84.17,4.11,11.44,1.71,4.96,130.5,121.17,1109.97,94.06,89.21,10.71,5.42,0.5661585124864399,0.34875351629582985,-15.8,0.8935166741713706,0.6129731773373498,-5.51,1.73,0
988,맑은목포환경(주),-4.27,3.78,-3.44,0.0,-3.88,-10.37,91.16,-6.29,-0.51,8.84,0.0,0.0,0.05,4678.7,1140.17,125.25,72.15,125.25,1161.08,1.29,0.01,0.9193658370826048,18.210197440023578,4.71,0.05538780031373512,0.06377701235669019,85.85,5.51,0
989,맑은미래(주),-4.86,6.76,1.06,0.0,0.0,-11.87,1.67,-2.69,-0.28,98.33,0.42,0.0,0.02,0.0,837.89,120.05,84.93,120.05,818.5,2.13,0.0,0.8933773426067317,36.533340548704366,6.36,0.11869167801287428,0.12729327539870408,232.24,4.84,0
990,맑은서천물사랑주식회사,-4.38,15.53,-10.34,0.0,-14.3,-14.7,72.49,-10.44,-0.81,27.51,0.0,0.0,0.05,0.0,1233.05,159.35,67.22,159.35,1217.98,3.22,0.03,0.9249842543241756,16.454316400865967,4.42,0.05856831035156616,0.08632690355704054,72.72,5.03,0
991,매니토웍크레인그룹코리아(주),-15.95,172.29,4.54,-99.04,20.31,0.01,0.0,0.01,0.0,0.0,0.13,19.0,0.07,164.74,1254.09,109.69,2411.57,108.84,13.02,8.75,3.52,0.9261495926074075,12.629181202201856,19.68,0.9748664624376752,0.9903852861553768,248.56,4.53,0
992,매직라이프코리아주식회사,-61.09,-64.66,-16.24,0.0,0.0,-105.6,27.01,0.0,-12.79,72.99,0.17,1.23,0.12,12.47,0.0,1313.83,0.0,1079.19,0.0,79.37,9.44,1.1207292248079068,5.1858174647513895,73.47,0.05834405511279951,0.8590855861225354,381.01,0.01,0
993,맥스웰테크놀로지스코리아,13.59,5.02,21.6,0.0,0.0,-8.5,19.06,-1157.28,-15.84,80.94,8.63,6.26,1.86,6.67,55327.37,123.43,0.21,66.74,18380.49,12.69,20.08,0.9981958372678202,0.5695168038609644,3.59,0.5424970913616962,0.6683861178948934,2.04,8.65,0
994,맥슨씨아이씨주식회사,7.62,-29.91,-17.96,0.0,0.0,-14.16,36.96,0.0,-3.37,63.04,2.62,3.14,0.24,0.3,0.0,15.91,0.0,6.74,0.0,-71.68,0.15,1.030763392396801,4.484004765315519,0.19,0.8269399355566585,0.13557547835976458,0.84,6.55,0
995,머크주식회사,10.22,12.34,19.86,0.0,0.0,-1.49,21.88,-12.18,-3.02,78.12,4.89,6.16,2.04,76.31,349.75,121.27,99.93,73.86,28.83,16.41,13.26,0.7776550979896878,0.4006478126651528,-9.87,0.992438505969719,0.9359024740155305,-3.95,6.82,0
996,메디센서,-17.1,-49.66,2.4,0.0,0.0,-405.86,-250.39,-40.16,-20.21,350.39,17.57,1.16,0.05,0.09,103.49,100.25,125.4,71.86,156.68,0.06,20.62,0.5085832011288229,9.259177528756815,-34.94,0.45126394103934897,0.23007155371382185,-323.47,4.73,0
997,메디퓨처(주),-76.26,14.2,-50.19,0.0,0.0,-1026.5,39.83,0.0,-143.18,60.17,2.68,0.98,0.14,1.1,0.0,18.86,0.0,16.81,0.0,-388.29,0.15,4.861881364206147,13.375111686979524,-4.64,0.9842925465152819,0.9026441735700391,-62.11,10.08,0
998,메이플레이스(주),7.31,11.42,40.7,0.0,0.0,0.61,41.93,2.8,0.05,58.07,60.34,947.49,0.08,0.08,5483.9,4.69,17.93,4.51,5571.38,-4.56,1.18,0.9820913801711216,12.181851644213399,0.53,0.0486765176895854,0.002242361733319626,6.5,1.79,1
999,메이플트리로그퍼스트코리아여주주식회사,-1.49,18.8,28.13,0.0,0.0,-144.53,0.0,0.0,-9.78,0.0,0.0,0.0,0.07,0.07,0.0,45.65,0.0,45.65,0.0,-8.8,43.69,1.0474314975398606,15.35630238772427,-2.89,0.15452408688959557,0.0738788091544853,-44.35,5.53,0
1001,메탈로코팅스코리아(주),32.43,44.6,39.6,0.0,0.0,0.22,5.24,0.0,0.96,94.76,8.75,281.81,4.33,60.35,0.0,109.68,0.0,108.24,0.0,8.0,28.12,1.1496249996508376,0.30220383337240103,-18.45,0.7186829212467748,0.9062341771267943,-5.58,2.99,1
1002,명동타워주식회사,-29.14,43.89,-7.33,0.0,0.0,4.56,0.0,0.0,0.97,0.0,24.48,99.44,0.21,0.52,0.0,24.74,0.0,24.39,0.0,-52.21,6.69,1.321793814104606,5.177635139906864,-11.79,0.5248581714146494,0.17165205134739123,-61.06,9.47,0
1003,명산해운(주),-38.32,-26.73,-3.39,0.0,0.0,6.15,6.43,307.43,3.8,93.57,30.82,30.17,0.62,0.66,67790.17,13.37,6.0,8.91,63428.6,-42.58,3.49,0.9985270328041334,1.232917236658999,7.36,0.4922903003254211,0.06571757159006181,9.08,4.87,0
1004,명성텍스(주),-7.24,-18.05,-18.3,0.0,0.0,-50.26,9.49,0.0,-5.28,90.51,0.64,0.0,0.11,0.82,0.0,26.37,0.0,26.37,0.0,-94.46,1.32,1.2922563472632473,11.836767592234525,0.0,0.9927559853670904,0.3382919206573606,0.0,0.0,1
