,구분,이자보상배율2015,영업이익2015,차입금의존도2015,총자본증가율2015,유동자산증가율2015,매출액증가율2015,순이익증가율2015,영업이익증가율2015,매출액순이익률2015,매출액총이익률2015,자기자본순이익률2015,총자본순이익률2015,매출원가 대 매출액비율2015,매출채권회전률2015,재고자산회전률2015,총자본회전률2015,유형자산회전율2015,부채비율2015,유동비율2015,자기자본배율2015,당좌비율2015,비유동비율2015,순운전자본비율2015,현금비율2015,부채2015,자산2015,매출액2015,부채/현금흐름2015,유동부채2015,유동자산2015,매출/현금흐름2015,차입금평균이자율2015,정상기업여부
10,(주)룽투코리아,-10,-2561864,22.4,300.25,26.24,17.48,0,0,84.6,75.43,49.11,28.39,24.57,12.33,0,0.34,8.38,65.89,63.91,458.98,63.91,132.97,-11.2,7.18,46477377.0,99571250.0,15367184.0,-6.5,38659284.0,30683857.0,-12.3,3.35,0
11,(주)마니커,-1.73,-9723894,45.39,-2,-0.67,-3.11,0,0,-4.48,4.69,-16.26,-6.3,95.31,10.12,33.92,1.41,4.34,158.15,67.49,180.84,62.54,165.65,-17.26,17.19,142501296.0,222831034.0,274546428.0,-9.92,121215657.0,68220572.0,-4.27,6.27,0
12,(주)미래아이앤지,-3.06,-1461589,0,-1.11,534.3,-29.63,0,0,16.65,34.32,3.6,3.08,65.68,7.45,24.44,0.19,2.24,6.54,1772.26,155.78,1756.53,25.61,71.67,1368.2,2975551.0,47974558.0,9161388.0,-40.65,2083554.0,36653416.0,-13.39,11.18,0
13,(주)미래컴퍼니,12.36,3398393,9.14,8.19,11.68,49.46,0,0,5.78,30.52,5.12,3.83,69.48,4.51,12.59,0.66,1.96,35.72,206.71,1683.2,184.31,67.96,25.77,49.15,24747962.0,89398997.0,62403918.0,-14.1,22362204.0,45631113.0,-5.82,2.93,1
14,(주)바른손,-10.91,-10330458,21.66,-52.6,-41.77,-40.57,0,0,-79.05,41.35,-120.88,-57.75,58.65,35.53,6.61,0.73,5.43,180.94,58.25,27.41,39.6,191.36,-22.85,2.55,18412941.0,26672163.0,29285587.0,-21.55,15449309.0,5884624.0,-12.22,9.24,0
15,(주)바른손이앤에이,2.92,3802762,13.55,30.46,336.15,646.05,0,0,-10.82,0,-6.36,-4.05,0,5.06,0,0.37,12.8,59.39,71.18,90.22,71.18,132.85,-6.74,0.59,18304729.0,47832856.0,15698007.0,-12.79,7334498.0,8490502.0,-14.42,3.63,1
16,(주)바이오니아,-0.53,-3651366,35.92,6.5,18.15,17.85,0,0,-28.62,59.48,-17.56,-8.36,40.52,1.45,2.54,0.29,1.04,103.8,107.31,458.34,81.04,112.7,3.04,27.35,37454010.0,71985448.0,20833715.0,-0.47,30810069.0,32204722.0,-0.84,8.77,0
17,(주)바이오톡스텍,-7.83,-3700247,30.48,-5.88,-15.87,4.37,0,0,-26.29,9.83,-15.15,-8.31,90.17,4.04,34.42,0.32,0.73,89.6,60.94,332.68,58.44,140.67,-16.54,21.18,21794880.0,45379011.0,16676482.0,-6.53,19135965.0,13549332.0,-9.46,3.56,0
18,(주)비비안,-11.92,-7593009,0,-7.11,3.74,-6.17,304.06,0,5.2,56.21,6.2,5.14,43.79,5.51,4.18,0.99,3.82,12.91,482.8,2160.41,269.73,56.0,39.96,13.99,33101749.0,178009474.0,200322459.0,-29.2,30953397.0,107430808.0,-3.25,3.37,0
19,(주)비엔지티,-5.36,-2763112,41.12,22.99,22.99,-27.32,0,0,-50.36,19.41,-90.37,-40.99,80.59,9.43,11.51,0.81,14.94,102.02,108.72,163.45,95.93,94.73,4.26,68.32,18670700.0,27260643.0,61727416.0,-21.46,17984048.0,20671085.0,-14.69,6.15,0
20,(주)서울리거,-20.16,-6914961,11.09,-16.08,-43.35,-27.18,0,0,-115.86,44.78,-41.09,-34.23,55.22,15.07,14.69,0.3,18.83,22.33,370.24,157.59,368.01,43.0,47.33,226.66,3203430.0,17408319.0,5634400.0,-206.67,3074920.0,11290796.0,-116.53,16.91,0
21,(주)센트럴인사이트,-5.26,-5835869,30.39,-18.77,-31.1,-28.98,0,0,-33.83,15.88,-38.09,-19.21,84.12,9.64,4.03,0.57,2.7,96.88,43.36,83.52,13.26,155.62,-27.37,1.71,48061605.0,74700733.0,88950214.0,-4.53,40524082.0,22683231.0,-3.52,9.25,0
22,(주)소리바다,-81.31,-5192107,6.93,-23.34,-26.92,-3.25,0,0,-27.68,0,-46.15,-26.48,0,5.04,5089.23,0.96,30.61,97.29,131.51,52.38,131.51,82.2,13.98,42.21,10379956.0,19757338.0,28552984.0,-30.47,9520248.0,14584310.0,-13.63,4.39,0
23,(주)손오공,20.84,10396219,4.97,44.13,63.29,159.96,0,0,7.79,22.52,41.05,20.18,77.48,6.21,8.61,2.59,130.96,99.27,175.76,248.92,124.52,24.8,37.74,21.24,40144565.0,69775983.0,125089089.0,11.82,30344565.0,48274315.0,2.68,7.43,1
24,(주)솔고바이오메디칼,-5.78,-7045497,21.24,-4.93,-6.77,-19.83,0,0,-31.7,26.6,-19.13,-11.89,73.4,3.11,1.49,0.37,1.63,39.26,183.27,91.53,88.42,71.29,22.18,32.77,16172194.0,53542135.0,22432074.0,-7.12,15383391.0,26785907.0,-5.22,7.51,0
25,(주)시너지이노베이션,-6.29,-14001642,184.21,-80.48,-72.52,-51.51,0,0,-336.44,-16.34,0,-104.69,116.34,7.43,4.29,0.31,5.93,0.0,22.61,0.0,20.7,0.0,-177.9,17.19,35661638.0,16097867.0,14870429.0,-5.4,34835623.0,7918784.0,-13.33,5.75,0
26,(주)쎌마테라퓨틱스,-5.91,-9976904,62.55,127.92,153.73,76.27,0,0,-209.68,1.11,-269.55,-128.21,98.89,383.23,17.27,0.61,125.69,231.15,96.27,54.86,94.63,209.14,-1.43,14.71,22304135.0,28438164.0,102248331.0,-21.54,13900985.0,14171846.0,-34.19,10.76,0
27,(주)씨씨에스충북방송,0.13,-930251,30.8,-9.67,-38.89,1.77,0,0,-7.45,25.37,-4.52,-2.63,74.63,5.25,0,0.35,0.84,61.03,195.74,89.36,195.74,111.83,14.94,16.39,23117116.0,58383142.0,24575210.0,0.98,10086078.0,18263116.0,1.0,5.66,0
28,(주)씨아이테크,1.71,1011734,14.48,39.32,110.56,140.54,0,0,6.01,35.35,2.93,2.24,64.65,2.9,20.83,0.37,1.37,25.74,132.15,154.42,121.14,94.57,6.03,21.02,10894183.0,40189897.0,21279200.0,-32.46,9288634.0,15462586.0,-20.74,7.24,1
29,(주)씨엔플러스,-4.72,-4523821,58.7,-8.46,-13.04,-17.03,0,0,-37.74,8.18,-50.65,-19.67,91.82,5.98,11.4,0.52,0.92,194.78,44.41,687.64,36.89,223.86,-30.11,3.17,33809419.0,51341610.0,27882191.0,-4.64,27547921.0,12805393.0,-5.62,2.76,0
30,(주)아미노로직스,20.33,968986,1.7,38.71,29.38,210.55,0,0,-8.95,41.58,-2.46,-1.95,58.42,4.3,1.29,0.22,19.25,21.7,517.15,549.7,373.09,58.19,42.09,193.77,6751782.0,55027043.0,10996731.0,-0.63,5932842.0,26932057.0,-0.6,2.01,1
31,(주)아센디오,-1.05,-3325080,32.26,0.2,46.48,-25.36,0,0,-171.35,1.5,-24.48,-14.09,98.5,44.56,10.84,0.08,33.91,57.85,210.99,97.53,204.69,123.21,11.54,43.68,25321910.0,69094619.0,5677606.0,-53.86,7186060.0,15171337.0,-240.23,17.46,0
32,(주)아이앤씨테크놀로지,-45.85,-7330264,23.85,-28.53,-3.15,47.94,0,0,-365.23,27,-71.65,-51.48,73,8.28,4.7,0.14,0.59,73.02,206.25,400.0,176.67,127.18,13.65,0.39,25091608.0,54584146.0,9618590.0,-24.67,8154751.0,15407962.0,-61.58,1.35,0
33,(주)아이에이치큐,34.44,7366386,2.97,312.65,213.86,158.34,0,0,5.96,0,4.37,3.53,0,5.68,127.74,0.59,38.43,15.23,254.93,305.52,254.65,81.47,17.8,110.79,40636104.0,255675961.0,106178242.0,47.14,35952299.0,79206326.0,16.93,2.7,1
34,(주)앤씨앤,148.24,7944688,6.23,17.24,15.42,76.14,0,0,13.94,38.61,17.17,14.44,61.39,50.82,8.62,1.04,104.46,18.17,508.96,837.76,406.27,37.13,55.1,108.12,11920076.0,67503519.0,63184945.0,31.27,10005665.0,46359804.0,5.01,1.34,1
35,(주)에스엠라이프디자인그룹,-8.14,-6869969,21.32,-10.58,-21.78,-37.07,0,0,-66.67,20.44,-52.48,-31.65,79.56,3.46,17.17,0.47,0.8,67.42,79.36,138.0,70.4,123.18,-6.87,32.34,9922421.0,23228524.0,16460156.0,6.99,8368601.0,6728529.0,5.6,4.09,0
36,(주)에스엠컬처앤콘텐츠,-14.41,-3941154,6.85,1.21,11.2,24.04,0,0,-7.28,14.26,-9.62,-6.28,85.74,8.34,0,0.86,10.11,57.21,163.41,160.37,163.41,73.28,20.72,61.39,32031377.0,86046315.0,75502152.0,10.38,28771866.0,46930546.0,4.41,3.98,0
37,(주)에스지세계물산,10.04,3162493,12.49,0.9,-16.34,-7.39,0,0,0.84,28.63,1.29,0.91,71.37,9.4,4.68,1.09,8.21,41.25,162.39,203.88,69.86,85.18,15.25,11.18,89289748.0,291667618.0,317710618.0,3.85,74566494.0,110255351.0,1.04,1.07,1
38,(주)에스티큐브,-16.98,-4049596,0,-22.81,-61.36,-2.32,0,0,-80.83,1.61,-19.84,-15.53,98.39,6.74,10.23,0.19,25.77,11.16,774.1,189.21,758.1,75.58,27.87,355.46,2452583.0,23364922.0,5349045.0,-108.09,1020981.0,11326896.0,-49.2,5.65,0
39,(주)에이디칩스,-8.55,-1558978,28.93,-15.71,7.25,-15.85,0,0,-14.25,27.56,-38.22,-17.98,72.44,8.77,5.42,1.26,3.36,58.87,176.03,120.27,100.56,67.57,24.82,24.29,3584681.0,9436595.0,13172615.0,-70.05,3111677.0,5422412.0,-18.82,4.58,0
40,(주)엘아이에스,12.39,21283861,26.41,95.81,28.31,173.05,0,0,25.39,43.04,78.39,38.7,56.96,9.89,18.69,1.52,7.95,60.34,123.89,894.48,105.71,93.14,8.08,68.04,51041658.0,103381228.0,121904067.0,24.61,39312220.0,53462809.0,8.04,7.81,1
41,(주)오스코텍,1.22,685599,29.17,33.43,56.71,-8.15,0,0,6.28,43.94,1.81,1.2,56.06,1.4,6.23,0.19,0.74,54.61,161.67,203.94,153.92,71.38,20.54,16.26,22580646.0,49498623.0,18335818.0,3.07,21763718.0,30535699.0,6.47,5.96,1
42,(주)와이지플러스,999999999,-6986453,0,6.28,-52.2,-8.63,0,0,-31.82,0.66,-1.67,-1.63,99.34,4.89,0,0.05,7.71,3.95,1066.67,359.75,1066.67,62.86,35.82,131.67,12426657.0,116473239.0,29224379.0,-61.1,11115253.0,83283173.0,-46.71,0.0,0
43,(주)우리기술,1.65,2668841,46.6,-1.74,4.02,73.23,0,0,-33.51,36.21,-23.31,-9.12,63.79,4.36,8.17,0.27,0.5,163.3,83.98,79.84,74.96,177.58,-6.21,14.32,54313243.0,80588628.0,39739565.0,-3.89,33237016.0,26350519.0,-8.79,4.97,1
44,(주)웨이브일렉트로닉스,-6.63,-4144556,29.93,43.22,2.46,-34.09,0,0,-17.55,25.62,-13.99,-9.26,74.38,3.67,6.6,0.53,1.29,73.97,99.54,629.67,66.85,127.84,-0.12,21.37,27130380.0,59158072.0,30577019.0,1.79,17470529.0,16002903.0,1.7,4.48,0
45,(주)유씨아이,-25.59,-3706630,6.6,19.15,23.31,-52.12,0,0,-51.81,12.15,-35.25,-27.13,87.85,5.01,9.26,0.52,2.54,22.75,280.37,79.75,240.98,64.93,30.3,4.55,6042977.0,24333506.0,13792580.0,-138.01,5633018.0,11452200.0,-53.12,5.96,0
46,(주)이수화학,0.21,53916,34.42,-8.36,-29.66,-30.21,0,-49.73,-1.48,4.25,-2.83,-1.67,95.75,7.84,13.33,1.13,5.59,64.6,112.87,696.16,79.66,125.24,2.73,8.71,677744817.0,1028558559.0,1471229204.0,4.01,483589622.0,533187111.0,1.34,4.45,1
47,(주)이스트소프트,1.49,-1554211,25.08,-6.37,-7.02,4.53,0,0,-1.04,47.7,-0.63,-0.33,52.3,5.9,0,0.32,0.72,77.97,289.0,905.18,289.0,136.85,15.11,32.16,42789880.0,70865895.0,44068203.0,-4.15,13254537.0,20937874.0,-5.52,3.0,0
48,(주)인디에프,-4.31,-5010630,14,-7.11,-8.9,-8.43,0,0,-3.42,42.4,-7.51,-3.39,57.6,7.33,1.92,0.99,18.44,121.5,153.42,255.84,38.13,64.06,24.75,5.18,91669710.0,167142676.0,171485193.0,5.3,77377799.0,118817103.0,2.83,4.75,0
49,(주)인스코비,-4.9,-4750750,27.67,97.95,-38.32,-60.41,0,0,-229.07,29.55,-89.22,-60.75,70.45,4.55,4.02,0.27,11.96,71.94,44.92,74.32,36.82,140.75,-22.24,15.05,23270880.0,48649997.0,16313400.0,-33.4,22089683.0,10204637.0,-70.03,14.03,0
50,(주)제넨바이오,-14.12,-15460142,54.81,-37.83,-33.79,-31.93,0,0,-52.31,-12.32,-307.58,-58.23,112.32,8.39,13.55,1.11,2.09,1362.55,53.11,32.97,43.65,855.01,-36.68,17.85,53714714.0,63342944.0,104516070.0,-20.64,51267769.0,32206778.0,-13.25,5.2,0
51,(주)제이웨이,999999999,537355,0,15.4,159.9,-0.66,0,0,3.06,25.54,4.66,3.71,74.46,16.58,587.71,1.21,7.79,17.03,316.82,152.89,316.82,67.58,28.92,211.29,1800790.0,8904595.0,13815789.0,204.04,1519675.0,4721985.0,26.22,0.0,1
52,(주)제주반도체,2.65,1094077,33.68,29.78,42.64,73.55,0,0,-0.97,19.59,-1.43,-0.8,80.41,4.11,2.81,0.83,15.01,105.38,179.17,322.56,109.76,19.93,39.9,9.52,47475643.0,86165615.0,57664032.0,-27.61,40683543.0,77617588.0,-19.29,3.74,1
53,(주)젬백스&카엘,1.91,-2760703,16.93,38.27,109.01,46.85,0,0,7.29,44.87,4.53,2.92,55.13,9.34,16.4,0.4,3.69,26.99,138.27,573.87,123.2,101.93,5.46,63.05,81056197.0,180232735.0,75073727.0,24.82,70289744.0,51133234.0,15.28,6.72,0
54,(주)중앙디앤엠,-17.04,-9085805,38.94,-27.58,24.87,7.17,0,0,-131.5,-31.11,-104.13,-66.65,131.11,5.56,3.51,0.51,5.67,163.82,121.46,105.5,94.85,85.3,11.96,69.19,18062645.0,28807693.0,18838770.0,9.69,16043754.0,19493499.0,9.97,7.64,0
55,(주)지어소프트,-0.88,-571033,8.25,-13.52,-5.75,-2.45,0,0,-1.96,7.71,-3.43,-1.71,92.29,2.8,0,0.87,132.27,89.59,132.96,167.33,132.96,96.93,12.12,6.25,13325146.0,26339511.0,38226876.0,-20.82,11239548.0,15395262.0,-10.48,10.72,0
56,(주)진매트릭스,-7.89,-2161992,44.55,27.18,72.26,2.52,0,0,-48.17,32.55,-20.63,-11.43,67.45,2.27,28.75,0.24,0.69,119.94,223.45,208.27,222.18,84.54,34.01,63.53,10744743.0,20781912.0,5315268.0,-10.38,5118372.0,13808645.0,-26.71,3.16,0
57,(주)초록뱀미디어,-8.91,-2340149,23.08,282.12,287.94,-2.87,0,0,-2.91,1.48,-1.69,-1.12,98.52,7.65,0,0.38,431.72,60.49,121.08,258.92,121.08,87.44,7.92,6.42,50234793.0,114401924.0,24842314.0,-8.86,48828908.0,55181542.0,-13.78,1.99,0
58,(주)초록뱀헬스케어,-13.06,-7501839,17.73,-11.91,-36.88,0.95,0,0,-112.29,-11,-80.49,-38.17,111,1.64,3.89,0.34,4.46,110.37,105.25,147.53,69.86,134.95,1.79,2.6,10219626.0,16405118.0,11450628.0,-45.52,6933141.0,6554032.0,-65.81,9.88,0
59,(주)케이프,-0.96,-3384959,39.62,-3.66,-17.78,-13.18,0,0,-24.94,12.01,-5.1,-2.94,87.99,6.4,2.4,0.12,0.27,73.94,62.58,965.15,49.17,128.29,-15.69,3.61,66400640.0,155383724.0,19294891.0,2.74,65390618.0,50003445.0,9.68,3.22,0
60,(주)코데즈컴바인,-25.1,-21268512,5.14,-58.39,-74.98,-82.16,0,0,-70.24,-17.1,-79.52,-24.39,117.1,3.16,1.86,0.35,1.16,22.5,134.01,126.0,88.56,92.46,6.22,41.94,7050026.0,29137618.0,17642711.0,-222.67,7029526.0,7155313.0,-69.19,7.8,0
61,(주)코리아나화장품,9.2,6419393,11.78,8.03,25.98,37.96,0,0,4.84,57.25,8.79,5.53,42.75,9.6,12.99,1.14,2.22,51.3,171.78,397.54,113.07,104.99,12.79,24.73,42526552.0,121613975.0,136517442.0,5.26,22275325.0,38710538.0,1.62,4.41,1
62,(주)코원플레이,-7.01,-6296962,43.08,-37.64,-57.07,-39.74,0,0,-130.76,-11.27,-78.83,-40.86,111.27,3.86,2.61,0.31,1.04,129.54,59.29,284.36,37.57,154.09,-22.57,13.53,19960355.0,37467433.0,14986884.0,4.12,19610355.0,13483965.0,5.72,4.94,0
63,(주)코이즈,-2.81,-1498764,41.76,-0.34,-20.02,-17.2,0,0,-12.5,15.8,-9.22,-4.91,84.2,2.26,12.39,0.39,0.78,96.43,111.24,611.77,101.23,126.03,3.62,47.66,30666649.0,58006987.0,26005034.0,2.59,20711724.0,23291318.0,3.23,3.28,0
64,(주)콤텍시스템,1.81,701615,4.01,-7.53,-17.33,-21.42,0,0,1.71,9.98,5.48,2.37,90.02,3.58,12.89,1.39,18.36,113.08,149.91,296.7,124.89,56.13,24.52,46.15,53780835.0,107817629.0,146291127.0,4.36,49517960.0,76141127.0,1.6,13.52,1
65,(주)큐로컴,1.01,-4935632,2.39,41.21,-21.7,16.17,2235.86,183.89,262.19,21.84,32.72,31.01,78.16,13.38,19.31,0.12,233.03,4.45,642.64,261.06,629.59,82.55,17.71,15.02,10924293.0,91858522.0,22428307.0,27.85,7957348.0,11128478.0,11.75,14.27,0
66,(주)파크시스템스,4.26,2364751,0,41.21,33.68,30.59,0,240.74,20.04,55.97,22.74,15.4,44.03,2.74,3.11,0.77,24.68,11.17,814.08,730.46,585.16,21.31,70.9,121.72,2911887.0,25514525.0,19991699.0,18.08,2849094.0,23378685.0,2.77,30.69,1
67,(주)포스코엠텍,3.01,8214920,40.39,-17.51,-12.3,-20.59,0,0,7.91,9.46,42.81,13.3,90.54,8.69,13.46,1.68,19.19,138.54,122.47,371.54,104.87,80.32,12.17,23.91,127237950.0,204043363.0,366540217.0,34.0,120006958.0,134700022.0,10.62,4.27,1
68,(주)플레이그램,1.45,-557357,4.11,54.04,145.74,196.09,0,0,14.32,7.64,10.83,9.33,92.36,5.31,208.54,0.65,2522.19,14.23,1322.52,255.29,1308.87,68.28,37.19,542.3,6280030.0,45800754.0,27036654.0,-36.66,410945.0,21711090.0,-8.51,22.75,0
69,(주)피에이치씨,-29.31,-7891290,27.08,-24.05,-31.62,5.6,0,0,-82.49,2.42,-48.2,-31.75,97.58,1.27,2.69,0.38,1.46,70.31,159.57,393.17,129.61,63.1,23.5,28.84,18512192.0,43873521.0,21685919.0,-36.85,17699378.0,27936060.0,-34.12,3.69,0
70,(주)하이소닉,0.14,1343885,20.85,-6.88,2.52,52.36,0,0,-0.68,6.56,-1.21,-0.7,93.44,5.1,23.99,1.03,6.63,59.51,140.78,548.5,122.59,103.67,10.14,22.55,20002369.0,43692572.0,53606368.0,-1.08,13636090.0,17835400.0,-0.38,6.34,1
71,(주)하이트론씨스템즈,-61.39,-5863594,5.59,-10.42,-22.55,-25.12,0,0,-8.08,6.17,-10.97,-7.74,93.83,3.8,4.75,0.96,2.27,40.97,237.02,275.25,133.4,73.85,27.53,14.41,16142799.0,54818531.0,54523150.0,-18.99,11326804.0,26886747.0,-5.45,5.11,0
72,(주)한국전자홀딩스,0.89,-1442149,0.51,8.11,-54.09,18.29,19.3,0,31.01,0,1.26,1.22,0,0,0,0.04,1010.45,4.06,1080.78,804.73,1080.78,94.04,8.73,37.55,97655665.0,217226132.0,149195543.0,21.83,89104754.0,85069414.0,22.42,20.92,0
73,(주)한탑,0.75,1554667,56.64,-5.36,-11.66,12.79,0,0,-2.23,14.1,-3.93,-1.46,85.9,2.64,7.55,0.65,2.09,167.41,77.56,449.36,63.04,150.82,-12.62,0.59,82890868.0,129476112.0,125204546.0,-0.42,74661364.0,61232126.0,-0.39,3.27,1
74,(주)현대미포조선,1.8,66573343,17.78,-7.35,-10.88,10,0,0,0.7,3.65,1.48,0.54,96.35,20.84,16.76,0.77,6.01,173.57,96.38,1689.23,86.92,143.48,-1.79,24.18,7641204403.0,9438010980.0,4652431643.0,-9.18,5618261782.0,6853970777.0,-7.27,3.01,1
75,(주)후성,4.69,15626871,45.34,18.76,12.51,13.78,0,0,6.88,19.6,19.87,6.39,80.4,4.85,8.14,0.93,1.85,167.87,111.46,188.22,77.76,178.28,3.44,11.34,163394033.0,261388269.0,215238476.0,12.24,73035137.0,85852764.0,8.97,2.96,1
76,KD(주),1.86,1439399,22.27,41.17,47.93,18.56,0,0,3.66,19.01,5.87,3,80.99,4.07,2.74,0.82,3.79,106.72,147.3,116.1,83.55,54.11,23.71,10.01,21453691.0,38509704.0,30009587.0,-41.96,20649607.0,27442308.0,-30.94,11.02,1
77,STX중공업(주),0.17,7799045,59.72,-4.49,-10.62,4.59,0,0,-0.49,7.69,0,-0.35,92.31,6.23,7.76,0.72,1.56,1237.15,103.95,163.16,80.25,799.24,1.53,14.0,1313108367.0,1419848489.0,1057213056.0,-3.0,548834238.0,574417416.0,-3.76,5.42,1
78,계룡건설산업(주),1.83,36100272,30.4,-1.14,-2.08,4.63,0,0,0.91,6.46,4.21,1.04,93.54,6.79,17.32,1.14,32.99,294.64,85.7,558.18,72.16,179.4,-9.1,11.24,906763334.0,1224683471.0,1522160321.0,5.14,788778595.0,742035243.0,3.36,5.04,1
79,광전자(주),-1011.43,-11506977,0.1,-7.17,-3.3,4.88,0,0,-1.81,4.92,-1.52,-1.32,95.08,5.38,10.21,0.73,2.08,15.95,744.8,701.54,658.43,48.47,50.38,64.0,37059262.0,240272144.0,206228996.0,54.8,23014758.0,134689220.0,9.97,7.11,0
80,남광토건(주),-4.71,-50921667,4.07,-55.76,-28.59,8.52,0,0,-24.94,-13.02,0,-20.39,113.02,11.61,52.03,0.82,16.58,475.3,98.6,80.52,97.75,198.59,-0.93,18.26,199798776.0,239239292.0,302388687.0,2.8,163022899.0,148622945.0,1.74,114.24,0
81,남양유업(주),999999999,20131393,0,3.28,-0.45,6.92,1385.89,0,2.07,27.91,2.99,2.56,72.09,8.75,6.88,1.24,4.07,16.98,398.14,19063.77,251.14,64.3,33.72,37.33,145000304.0,994148527.0,1215045620.0,22.53,113250456.0,508987341.0,2.68,0.0,1
82,대성산업(주),-0.5,-34906300,64.33,-44.26,-86.31,-24.24,0,0,-15.24,13.19,-176.62,-8.55,86.81,18.33,36.14,0.56,1.66,734.4,21.99,57.65,18.09,735.81,-41.91,2.58,959713989.0,1076329030.0,947122909.0,-3.39,571441208.0,172371230.0,-3.81,6.79,0
83,대우조선해양(주),-53.82,-2124493672,46.01,0,0,0,0,0,-16.72,-12.38,0,-27.03,112.38,81.03,15.88,1.62,5.75,4012.05,66.07,30.26,53.78,1861.87,-28.1,7.58,18261474032.0,18880345263.0,15443611051.0,-1.82,15349186118.0,10466010245.0,-2.2,1.07,0
84,동부건설(주),-1.37,-35633708,3.8,-25.29,-27.28,-23.54,0,0,-9.96,2.3,-114.26,-9.26,97.7,14.87,491.65,0.93,15.07,613.9,104.8,188.15,104.36,360.06,2.27,42.7,528439601.0,598763354.0,698187491.0,15.02,293662431.0,313262050.0,11.87,9.98,0
85,동양철관(주),1.07,3248865,29.52,-2.89,-0.35,-16.72,0,0,1.16,11.28,1.85,0.98,88.72,3.61,8.58,0.84,1.66,84.88,95.18,224.29,74.48,112.34,-1.99,6.8,89067825.0,177487702.0,171320554.0,-6.2,79347527.0,73535594.0,-3.34,4.02,1
86,동원수산(주),1.84,2251887,49.09,-5.61,-6.2,11.17,0,0,0.24,9.9,0.84,0.29,90.1,23.06,4.68,1.23,4.14,173.04,235.0,166.52,115.01,124.71,31.21,12.35,60035952.0,93634520.0,118465536.0,0.4,22417404.0,50588692.0,0.2,3.79,1
